centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count
315,61912,1.09519857465178,0.09383765341820254,1.394916916123721,0.8056777404478033,0.9825350757177205,14,66.0,6452.0
316,61926,0.7057014718188959,0.013693256104185664,1.0232160417281382,-0.7524516708024576,0.9925496268576444,14,112.0,5698.0
317,62054,-0.38130544511174724,-0.2545480056453814,1.1189541148913205,-2.160800686430682,0.9756065004519483,14,19.0,1594.0
318,62318,-0.9055354806551863,-0.38282739079408135,0.7559745082814558,-2.1511368383438625,0.9741117973294593,14,124.0,1594.0
319,63054,-0.28460024691604785,0.3001242056989356,1.1783887798300925,-0.6926477762554607,0.9930350394960151,14,60.0,3573.0
320,63200,0.35164339897166075,0.16443398772612164,1.546905414823788,0.5357086637933204,0.9429398044669277,14,34.0,7199.0
321,63673,-0.8027310893960364,0.3298542574686804,1.2204927422661673,-0.5365165912707964,0.9942886137432174,14,49.0,3153.0
322,63756,-0.2903356264792752,0.30192504278764465,1.207571363176303,-0.6029142563557752,0.9934063954105266,14,53.0,3608.0
323,63857,0.4601318581431355,0.13892838199535237,1.4270239676441652,-0.01670501737167278,0.9725603055326414,14,30.0,6132.0
324,63889,-0.04570098419668232,0.27551875528972464,1.1015954458805248,-1.1501561718861573,0.9964260458918098,14,54.0,2648.0
325,64332,0.9977267532151377,-0.13768999188184425,1.3647960511433999,0.1341985507759024,0.9780459227617263,14,32.0,3957.0
326,64509,1.0339836044869788,0.11204949221483489,1.5034392902184635,1.2633074657681067,0.9761939934264346,14,39.0,6898.0
327,64643,0.4056378628684105,0.20435365923583843,1.619270397752679,1.3566739632129066,0.9930187841574151,14,39.0,7948.0
328,64702,-0.45234133159958967,0.31718368749145914,1.22259490384775,-0.31440291157406913,0.996183478520754,14,62.0,4634.0
329,64782,-0.27911293628724254,0.26830501018654196,1.3848706173251162,-0.30640858018224965,0.9709019790944544,14,32.0,3448.0
330,64811,-1.1879333739768556,0.36947709197213635,1.250721413718024,-0.24620463229621084,0.9959560578126186,14,62.0,4780.0
331,65094,-1.0570986833791247,0.3673193910768403,0.9850296738592274,-0.8953339346899832,0.9986114232538598,14,133.0,4289.0
332,65140,1.028121134514362,-0.12941358375385453,1.3325139957700003,0.06306120294897045,0.9824088190465506,14,39.0,3978.0
333,65635,0.6771866723480496,0.057323043811672025,1.216264284691731,-0.2977853152100733,0.9860037614022286,14,68.0,5412.0
334,65776,0.3732374337014053,0.20812642300796305,1.6450072839358931,1.553477812033888,0.9925511138757681,14,34.0,7969.0
335,65777,1.0140469248505573,0.11165682096045905,1.3194838064722358,0.6522052940475974,0.9820371142533814,14,56.0,7032.0
336,65790,0.47019773285529093,-0.23390242505013592,1.0118317066090048,-1.8396399257488687,0.9989426809365726,14,41.0,1466.0
337,65996,-0.7840634236577146,-0.37295720086259543,0.9923753094187896,-2.0030230647081826,0.9973860908035042,14,45.0,1392.0
338,66010,0.764554949525861,0.16610772051436817,1.2229783591983303,-0.17650625154855235,0.9976964250136829,14,70.0,5047.0
339,66080,0.46229868596862655,-0.11369161014204072,1.1584560956046637,-1.2552777099843617,0.9967210562575446,14,31.0,1920.0
340,66398,-0.7007164334437566,0.3187394429693132,1.2691768045849923,-0.5512574568662393,0.9934960169656682,14,40.0,2875.0
341,66788,0.7837129791570263,0.16297394782291635,1.2097527144906188,-0.21375478410994678,0.9964304045547109,14,69.0,4536.0
342,66959,-0.06737032212113218,0.2774510905592938,1.050653382249563,-1.2869593411120037,0.9946107325060882,14,63.0,2704.0
343,67180,-0.814388311267387,0.3303310025738829,1.2679610834376622,-0.37746472527854563,0.99367471846705,14,46.0,3179.0
344,67418,-0.26823463559101396,0.2987787541988331,1.1334911329548027,-0.8640628616225279,0.9934725826048463,14,62.0,3416.0
345,67523,-0.4331545109103162,0.3137121088427983,1.1609205879299471,-0.5241759987356034,0.9940912045445373,14,78.0,4342.0
346,67543,0.2940834455277172,0.22386870166237569,1.7459891800521976,1.708400619704057,0.9643378269779005,14,30.0,6469.0
347,67659,1.1970544203372575,0.030548191956340003,1.5693787342216323,1.158654159602227,0.9861070428318415,14,46.0,8075.0
348,67728,-1.1254629155919573,0.36367679680268994,1.1891399588420741,-0.17797535365983427,0.9768342615115201,14,62.0,4103.0
349,67948,1.268074589719867,0.004712677253634684,1.0609046817758447,-0.2786141272320555,0.9971613510184215,14,160.0,6770.0
